"","province","date","confirmed","deaths","recovered","ID","confrate","dthrate","rcvrdrate","Lat","Long"
"1613","Badghis",2020-04-08,1,0,0,11,0,0,0,34.96090002,63.10189932
"1614","Badghis",2020-04-07,1,0,0,11,0,0,0,34.96090002,63.10189932
"1615","Badghis",2020-04-06,1,0,0,11,0,0,0,34.96090002,63.10189932
"1616","Badghis",2020-04-05,1,0,0,11,0,0,0,34.96090002,63.10189932
"1617","Badghis",2020-04-04,1,0,0,11,0,0,0,34.96090002,63.10189932
"1618","Badghis",2020-04-03,1,0,0,11,0,0,0,34.96090002,63.10189932
"1619","Badghis",2020-04-02,1,0,0,11,0,0,0,34.96090002,63.10189932
"1620","Badghis",2020-04-01,1,0,0,11,0,0,0,34.96090002,63.10189932
"1621","Badghis",2020-03-31,1,0,0,11,0,0,0,34.96090002,63.10189932
"1622","Badghis",2020-03-30,1,0,0,11,0,0,0,34.96090002,63.10189932
"1623","Badghis",2020-03-29,1,0,0,11,0,0,0,34.96090002,63.10189932
"1624","Badghis",2020-03-28,1,0,0,11,0,0,0,34.96090002,63.10189932
"1625","Badghis",2020-03-27,1,0,0,11,0,0,0,34.96090002,63.10189932
"1626","Badghis",2020-03-26,1,0,0,11,0,0,0,34.96090002,63.10189932
"1627","Badghis",2020-03-25,1,0,0,11,0,0,0,34.96090002,63.10189932
"1628","Badghis",2020-03-24,1,0,0,11,0,0,0,34.96090002,63.10189932
"1629","Badghis",2020-03-23,1,0,0,11,0,0,0,34.96090002,63.10189932
"1630","Badghis",2020-03-22,1,0,0,11,1,0,0,34.96090002,63.10189932
"1631","Badghis",2020-03-21,0,0,0,11,0,0,0,34.96090002,63.10189932
"1632","Badghis",2020-03-20,0,0,0,11,0,0,0,34.96090002,63.10189932
"1633","Badghis",2020-03-19,0,0,0,11,0,0,0,34.96090002,63.10189932
"1634","Badghis",2020-03-18,0,0,0,11,0,0,0,34.96090002,63.10189932
"1635","Badghis",2020-03-17,0,0,0,11,0,0,0,34.96090002,63.10189932
"1636","Badghis",2020-03-16,0,0,0,11,0,0,0,34.96090002,63.10189932
"1637","Badghis",2020-03-15,0,0,0,11,0,0,0,34.96090002,63.10189932
"1638","Badghis",2020-03-14,0,0,0,11,0,0,0,34.96090002,63.10189932
"1639","Badghis",2020-03-13,0,0,0,11,0,0,0,34.96090002,63.10189932
"1640","Badghis",2020-03-12,0,0,0,11,0,0,0,34.96090002,63.10189932
"1641","Badghis",2020-03-11,0,0,0,11,0,0,0,34.96090002,63.10189932
"1642","Badghis",2020-03-10,0,0,0,11,0,0,0,34.96090002,63.10189932
"1643","Badghis",2020-03-09,0,0,0,11,0,0,0,34.96090002,63.10189932
"1644","Badghis",2020-03-08,0,0,0,11,0,0,0,34.96090002,63.10189932
"1645","Badghis",2020-03-07,0,0,0,11,0,0,0,34.96090002,63.10189932
"1646","Badghis",2020-03-06,0,0,0,11,0,0,0,34.96090002,63.10189932
"1647","Badghis",2020-03-05,0,0,0,11,0,0,0,34.96090002,63.10189932
"1648","Badghis",2020-03-04,0,0,0,11,0,0,0,34.96090002,63.10189932
"1649","Badghis",2020-03-03,0,0,0,11,0,0,0,34.96090002,63.10189932
"1650","Badghis",2020-03-02,0,0,0,11,0,0,0,34.96090002,63.10189932
"1651","Badghis",2020-03-01,0,0,0,11,0,0,0,34.96090002,63.10189932
"1652","Badghis",2020-02-29,0,0,0,11,0,0,0,34.96090002,63.10189932
"1653","Badghis",2020-02-28,0,0,0,11,0,0,0,34.96090002,63.10189932
"1654","Badghis",2020-02-27,0,0,0,11,0,0,0,34.96090002,63.10189932
"1655","Badghis",2020-02-26,0,0,0,11,0,0,0,34.96090002,63.10189932
"1656","Badghis",2020-02-25,0,0,0,11,NA,NA,NA,34.96090002,63.10189932
"1657","Parwan",2020-05-03,9,0,0,10,2,0,0,34.93408388,69.12386675
"1658","Parwan",2020-05-02,7,0,0,10,0,0,0,34.93408388,69.12386675
"1659","Parwan",2020-05-01,7,0,0,10,1,0,0,34.93408388,69.12386675
"1660","Parwan",2020-04-30,6,0,0,10,2,0,0,34.93408388,69.12386675
"1661","Parwan",2020-04-29,4,0,0,10,0,0,0,34.93408388,69.12386675
"1662","Parwan",2020-04-28,4,0,0,10,0,0,0,34.93408388,69.12386675
"1663","Parwan",2020-04-27,4,0,0,10,0,0,0,34.93408388,69.12386675
"1664","Parwan",2020-04-26,5,0,0,10,0,0,0,34.93408388,69.12386675
"1665","Parwan",2020-04-25,5,0,0,10,1,0,0,34.93408388,69.12386675
"1666","Parwan",2020-04-24,4,0,0,10,2,0,0,34.93408388,69.12386675
"1667","Parwan",2020-04-23,2,0,0,10,0,0,0,34.93408388,69.12386675
"1668","Parwan",2020-04-22,2,0,0,10,1,0,0,34.93408388,69.12386675
"1669","Parwan",2020-04-21,1,0,0,10,0,0,0,34.93408388,69.12386675
"1670","Parwan",2020-04-20,1,0,0,10,0,0,0,34.93408388,69.12386675
"1671","Parwan",2020-04-19,1,0,0,10,0,0,0,34.93408388,69.12386675
"1672","Parwan",2020-04-18,1,0,0,10,0,0,0,34.93408388,69.12386675
"1673","Parwan",2020-04-17,1,0,0,10,0,0,0,34.93408388,69.12386675
"1674","Parwan",2020-04-16,1,0,0,10,0,0,0,34.93408388,69.12386675
"1675","Parwan",2020-04-15,1,0,0,10,0,0,0,34.93408388,69.12386675
"1676","Parwan",2020-04-14,1,0,0,10,0,0,0,34.93408388,69.12386675
"1677","Parwan",2020-04-13,1,0,0,10,0,0,0,34.93408388,69.12386675
"1678","Parwan",2020-04-12,1,0,0,10,0,0,0,34.93408388,69.12386675
"1679","Parwan",2020-04-11,1,0,0,10,0,0,0,34.93408388,69.12386675
"1680","Parwan",2020-04-10,1,0,0,10,1,0,0,34.93408388,69.12386675
"1681","Parwan",2020-04-09,0,0,0,10,0,0,0,34.93408388,69.12386675
"1682","Parwan",2020-04-08,0,0,0,10,0,0,0,34.93408388,69.12386675
"1683","Parwan",2020-04-07,0,0,0,10,0,0,0,34.93408388,69.12386675
"1684","Parwan",2020-04-06,0,0,0,10,0,0,0,34.93408388,69.12386675
"1685","Parwan",2020-04-05,0,0,0,10,0,0,0,34.93408388,69.12386675
"1686","Parwan",2020-04-04,0,0,0,10,0,0,0,34.93408388,69.12386675
"1687","Parwan",2020-04-03,0,0,0,10,0,0,0,34.93408388,69.12386675
"1688","Parwan",2020-04-02,0,0,0,10,0,0,0,34.93408388,69.12386675
"1689","Parwan",2020-04-01,0,0,0,10,0,0,0,34.93408388,69.12386675
"1690","Parwan",2020-03-31,0,0,0,10,0,0,0,34.93408388,69.12386675
"1691","Parwan",2020-03-30,0,0,0,10,0,0,0,34.93408388,69.12386675
"1692","Parwan",2020-03-29,0,0,0,10,0,0,0,34.93408388,69.12386675
"1693","Parwan",2020-03-28,0,0,0,10,0,0,0,34.93408388,69.12386675
"1694","Parwan",2020-03-27,0,0,0,10,0,0,0,34.93408388,69.12386675
"1695","Parwan",2020-03-26,0,0,0,10,0,0,0,34.93408388,69.12386675
"1696","Parwan",2020-03-25,0,0,0,10,0,0,0,34.93408388,69.12386675
"1697","Parwan",2020-03-24,0,0,0,10,0,0,0,34.93408388,69.12386675
"1698","Parwan",2020-03-23,0,0,0,10,0,0,0,34.93408388,69.12386675
"1699","Parwan",2020-03-22,0,0,0,10,0,0,0,34.93408388,69.12386675
"1700","Parwan",2020-03-21,0,0,0,10,0,0,0,34.93408388,69.12386675
"1701","Parwan",2020-03-20,0,0,0,10,0,0,0,34.93408388,69.12386675
"1702","Parwan",2020-03-19,0,0,0,10,0,0,0,34.93408388,69.12386675
"1703","Parwan",2020-03-18,0,0,0,10,0,0,0,34.93408388,69.12386675
"1704","Parwan",2020-03-17,0,0,0,10,0,0,0,34.93408388,69.12386675
"1705","Parwan",2020-03-16,0,0,0,10,0,0,0,34.93408388,69.12386675
"1706","Parwan",2020-03-15,0,0,0,10,0,0,0,34.93408388,69.12386675
"1707","Parwan",2020-03-14,0,0,0,10,0,0,0,34.93408388,69.12386675
"1708","Parwan",2020-03-13,0,0,0,10,0,0,0,34.93408388,69.12386675
"1709","Parwan",2020-03-12,0,0,0,10,0,0,0,34.93408388,69.12386675
"1710","Parwan",2020-03-11,0,0,0,10,0,0,0,34.93408388,69.12386675
"1711","Parwan",2020-03-10,0,0,0,10,0,0,0,34.93408388,69.12386675
"1712","Parwan",2020-03-09,0,0,0,10,0,0,0,34.93408388,69.12386675
"1713","Parwan",2020-03-08,0,0,0,10,0,0,0,34.93408388,69.12386675
"1714","Parwan",2020-03-07,0,0,0,10,0,0,0,34.93408388,69.12386675
"1715","Parwan",2020-03-06,0,0,0,10,0,0,0,34.93408388,69.12386675
"1716","Parwan",2020-03-05,0,0,0,10,0,0,0,34.93408388,69.12386675
"1717","Parwan",2020-03-04,0,0,0,10,0,0,0,34.93408388,69.12386675
"1718","Parwan",2020-03-03,0,0,0,10,0,0,0,34.93408388,69.12386675
"1719","Parwan",2020-03-02,0,0,0,10,0,0,0,34.93408388,69.12386675
"1720","Parwan",2020-03-01,0,0,0,10,0,0,0,34.93408388,69.12386675
"1721","Parwan",2020-02-29,0,0,0,10,0,0,0,34.93408388,69.12386675
"1722","Parwan",2020-02-28,0,0,0,10,0,0,0,34.93408388,69.12386675
"1723","Parwan",2020-02-27,0,0,0,10,0,0,0,34.93408388,69.12386675
"1724","Parwan",2020-02-26,0,0,0,10,0,0,0,34.93408388,69.12386675
"1725","Parwan",2020-02-25,0,0,0,10,NA,NA,NA,34.93408388,69.12386675
"1726","Jawzjan",2020-05-03,32,1,0,9,0,0,0,36.77451995,65.95179752
"1727","Jawzjan",2020-05-02,32,1,0,9,16,0,0,36.77451995,65.95179752
"1728","Jawzjan",2020-05-01,16,1,0,9,6,0,0,36.77451995,65.95179752
"1729","Jawzjan",2020-04-30,10,1,0,9,0,0,0,36.77451995,65.95179752
"1730","Jawzjan",2020-04-29,10,1,0,9,0,0,0,36.77451995,65.95179752
"1731","Jawzjan",2020-04-28,10,1,0,9,8,0,0,36.77451995,65.95179752
"1732","Jawzjan",2020-04-27,2,1,0,9,0,0,0,36.77451995,65.95179752
"1733","Jawzjan",2020-04-26,2,1,0,9,0,0,0,36.77451995,65.95179752
"1734","Jawzjan",2020-04-25,2,1,0,9,0,1,0,36.77451995,65.95179752
"1735","Jawzjan",2020-04-24,2,0,0,9,1,0,0,36.77451995,65.95179752
"1736","Jawzjan",2020-04-23,1,0,1,9,0,0,0,36.77451995,65.95179752
"1737","Jawzjan",2020-04-22,1,0,1,9,0,0,0,36.77451995,65.95179752
"1738","Jawzjan",2020-04-21,1,0,1,9,0,0,0,36.77451995,65.95179752
"1739","Jawzjan",2020-04-20,1,0,1,9,0,0,0,36.77451995,65.95179752
"1740","Jawzjan",2020-04-19,1,0,1,9,1,0,1,36.77451995,65.95179752
"1741","Jawzjan",2020-04-18,0,0,0,9,0,0,0,36.77451995,65.95179752
"1742","Jawzjan",2020-04-17,0,0,0,9,0,0,0,36.77451995,65.95179752
"1743","Jawzjan",2020-04-16,0,0,0,9,0,0,0,36.77451995,65.95179752
"1744","Jawzjan",2020-04-15,0,0,0,9,0,0,0,36.77451995,65.95179752
"1745","Jawzjan",2020-04-14,0,0,0,9,0,0,0,36.77451995,65.95179752
"1746","Jawzjan",2020-04-13,0,0,0,9,0,0,0,36.77451995,65.95179752
"1747","Jawzjan",2020-04-12,0,0,0,9,0,0,0,36.77451995,65.95179752
"1748","Jawzjan",2020-04-11,0,0,0,9,0,0,0,36.77451995,65.95179752
"1749","Jawzjan",2020-04-10,0,0,0,9,0,0,0,36.77451995,65.95179752
"1750","Jawzjan",2020-04-09,0,0,0,9,0,0,0,36.77451995,65.95179752
"1751","Jawzjan",2020-04-08,0,0,0,9,0,0,0,36.77451995,65.95179752
"1752","Jawzjan",2020-04-07,0,0,0,9,0,0,0,36.77451995,65.95179752
"1753","Jawzjan",2020-04-06,0,0,0,9,0,0,0,36.77451995,65.95179752
"1754","Jawzjan",2020-04-05,0,0,0,9,0,0,0,36.77451995,65.95179752
"1755","Jawzjan",2020-04-04,0,0,0,9,0,0,0,36.77451995,65.95179752
"1756","Jawzjan",2020-04-03,0,0,0,9,0,0,0,36.77451995,65.95179752
"1757","Jawzjan",2020-04-02,0,0,0,9,0,0,0,36.77451995,65.95179752
"1758","Jawzjan",2020-04-01,0,0,0,9,0,0,0,36.77451995,65.95179752
"1759","Jawzjan",2020-03-31,0,0,0,9,0,0,0,36.77451995,65.95179752
"1760","Jawzjan",2020-03-30,0,0,0,9,0,0,0,36.77451995,65.95179752
"1761","Jawzjan",2020-03-29,0,0,0,9,0,0,0,36.77451995,65.95179752
"1762","Jawzjan",2020-03-28,0,0,0,9,0,0,0,36.77451995,65.95179752
"1763","Jawzjan",2020-03-27,0,0,0,9,0,0,0,36.77451995,65.95179752
"1764","Jawzjan",2020-03-26,0,0,0,9,0,0,0,36.77451995,65.95179752
"1765","Jawzjan",2020-03-25,0,0,0,9,0,0,0,36.77451995,65.95179752
"1766","Jawzjan",2020-03-24,0,0,0,9,0,0,0,36.77451995,65.95179752
"1767","Jawzjan",2020-03-23,0,0,0,9,0,0,0,36.77451995,65.95179752
"1768","Jawzjan",2020-03-22,0,0,0,9,0,0,0,36.77451995,65.95179752
"1769","Jawzjan",2020-03-21,0,0,0,9,0,0,0,36.77451995,65.95179752
"1770","Jawzjan",2020-03-20,0,0,0,9,0,0,0,36.77451995,65.95179752
"1771","Jawzjan",2020-03-19,0,0,0,9,0,0,0,36.77451995,65.95179752
"1772","Jawzjan",2020-03-18,0,0,0,9,0,0,0,36.77451995,65.95179752
"1773","Jawzjan",2020-03-17,0,0,0,9,0,0,0,36.77451995,65.95179752
"1774","Jawzjan",2020-03-16,0,0,0,9,0,0,0,36.77451995,65.95179752
"1775","Jawzjan",2020-03-15,0,0,0,9,0,0,0,36.77451995,65.95179752
"1776","Jawzjan",2020-03-14,0,0,0,9,0,0,0,36.77451995,65.95179752
"1777","Jawzjan",2020-03-13,0,0,0,9,0,0,0,36.77451995,65.95179752
"1778","Jawzjan",2020-03-12,0,0,0,9,0,0,0,36.77451995,65.95179752
"1779","Jawzjan",2020-03-11,0,0,0,9,0,0,0,36.77451995,65.95179752
"1780","Jawzjan",2020-03-10,0,0,0,9,0,0,0,36.77451995,65.95179752
"1781","Jawzjan",2020-03-09,0,0,0,9,0,0,0,36.77451995,65.95179752
"1782","Jawzjan",2020-03-08,0,0,0,9,0,0,0,36.77451995,65.95179752
"1783","Jawzjan",2020-03-07,0,0,0,9,0,0,0,36.77451995,65.95179752
"1784","Jawzjan",2020-03-06,0,0,0,9,0,0,0,36.77451995,65.95179752
"1785","Jawzjan",2020-03-05,0,0,0,9,0,0,0,36.77451995,65.95179752
"1786","Jawzjan",2020-03-04,0,0,0,9,0,0,0,36.77451995,65.95179752
"1787","Jawzjan",2020-03-03,0,0,0,9,0,0,0,36.77451995,65.95179752
"1788","Jawzjan",2020-03-02,0,0,0,9,0,0,0,36.77451995,65.95179752
"1789","Jawzjan",2020-03-01,0,0,0,9,0,0,0,36.77451995,65.95179752
"1790","Jawzjan",2020-02-29,0,0,0,9,0,0,0,36.77451995,65.95179752
"1791","Jawzjan",2020-02-28,0,0,0,9,0,0,0,36.77451995,65.95179752
"1792","Jawzjan",2020-02-27,0,0,0,9,0,0,0,36.77451995,65.95179752
"1793","Jawzjan",2020-02-26,0,0,0,9,0,0,0,36.77451995,65.95179752
"1794","Jawzjan",2020-02-25,0,0,0,9,NA,NA,NA,36.77451995,65.95179752
"1795","Paktika",2020-05-03,14,1,1,8,0,0,0,33.16950643,68.78879431
"1796","Paktika",2020-05-02,14,1,1,8,0,0,0,33.16950643,68.78879431
"1797","Paktika",2020-05-01,14,1,1,8,0,0,0,33.16950643,68.78879431
"1798","Paktika",2020-04-30,14,1,1,8,0,0,0,33.16950643,68.78879431
"1799","Paktika",2020-04-29,19,1,1,8,0,0,0,33.16950643,68.78879431
"1800","Paktika",2020-04-28,19,1,1,8,7,0,0,33.16950643,68.78879431
"1801","Paktika",2020-04-27,12,1,1,8,1,0,1,33.16950643,68.78879431
"1802","Paktika",2020-04-26,11,1,0,8,9,0,0,33.16950643,68.78879431
"1803","Paktika",2020-04-25,2,1,0,8,0,1,0,33.16950643,68.78879431
"1804","Paktika",2020-04-24,2,0,0,8,1,0,0,33.16950643,68.78879431
"1805","Paktika",2020-04-23,1,0,1,8,0,0,0,33.16950643,68.78879431
"1806","Paktika",2020-04-22,1,0,1,8,0,0,0,33.16950643,68.78879431
"1807","Paktika",2020-04-21,1,0,1,8,0,0,0,33.16950643,68.78879431
"1808","Paktika",2020-04-20,1,0,1,8,0,0,0,33.16950643,68.78879431
"1809","Paktika",2020-04-19,1,0,1,8,0,0,0,33.16950643,68.78879431
"1810","Paktika",2020-04-18,1,0,1,8,0,0,0,33.16950643,68.78879431
"1811","Paktika",2020-04-17,1,0,1,8,0,0,0,33.16950643,68.78879431
"1812","Paktika",2020-04-16,1,0,1,8,0,0,0,33.16950643,68.78879431
"1813","Paktika",2020-04-15,1,0,1,8,0,0,0,33.16950643,68.78879431
"1814","Paktika",2020-04-14,1,0,1,8,0,0,0,33.16950643,68.78879431
"1815","Paktika",2020-04-13,1,0,1,8,0,0,0,33.16950643,68.78879431
"1816","Paktika",2020-04-12,1,0,1,8,0,0,0,33.16950643,68.78879431
"1817","Paktika",2020-04-11,1,0,1,8,0,0,0,33.16950643,68.78879431
"1818","Paktika",2020-04-10,1,0,1,8,0,0,0,33.16950643,68.78879431
"1819","Paktika",2020-04-09,1,0,1,8,0,0,0,33.16950643,68.78879431
"1820","Paktika",2020-04-08,1,0,1,8,0,0,0,33.16950643,68.78879431
"1821","Paktika",2020-04-07,1,0,1,8,0,0,0,33.16950643,68.78879431
"1822","Paktika",2020-04-06,1,0,1,8,0,0,0,33.16950643,68.78879431
"1823","Paktika",2020-04-05,1,0,1,8,0,0,0,33.16950643,68.78879431
"1824","Paktika",2020-04-04,1,0,1,8,0,0,0,33.16950643,68.78879431
"1825","Paktika",2020-04-03,1,0,1,8,1,0,1,33.16950643,68.78879431
"1826","Paktika",2020-04-02,0,0,0,8,0,0,0,33.16950643,68.78879431
"1827","Paktika",2020-04-01,0,0,0,8,0,0,0,33.16950643,68.78879431
"1828","Paktika",2020-03-31,0,0,0,8,0,0,0,33.16950643,68.78879431
"1829","Paktika",2020-03-30,0,0,0,8,0,0,0,33.16950643,68.78879431
"1830","Paktika",2020-03-29,0,0,0,8,0,0,0,33.16950643,68.78879431
"1831","Paktika",2020-03-28,0,0,0,8,0,0,0,33.16950643,68.78879431
"1832","Paktika",2020-03-27,0,0,0,8,0,0,0,33.16950643,68.78879431
"1833","Paktika",2020-03-26,0,0,0,8,0,0,0,33.16950643,68.78879431
"1834","Paktika",2020-03-25,0,0,0,8,0,0,0,33.16950643,68.78879431
"1835","Paktika",2020-03-24,0,0,0,8,0,0,0,33.16950643,68.78879431
"1836","Paktika",2020-03-23,0,0,0,8,0,0,0,33.16950643,68.78879431
"1837","Paktika",2020-03-22,0,0,0,8,0,0,0,33.16950643,68.78879431
"1838","Paktika",2020-03-21,0,0,0,8,0,0,0,33.16950643,68.78879431
"1839","Paktika",2020-03-20,0,0,0,8,0,0,0,33.16950643,68.78879431
"1840","Paktika",2020-03-19,0,0,0,8,0,0,0,33.16950643,68.78879431
"1841","Paktika",2020-03-18,0,0,0,8,0,0,0,33.16950643,68.78879431
"1842","Paktika",2020-03-17,0,0,0,8,0,0,0,33.16950643,68.78879431
"1843","Paktika",2020-03-16,0,0,0,8,0,0,0,33.16950643,68.78879431
"1844","Paktika",2020-03-15,0,0,0,8,0,0,0,33.16950643,68.78879431
"1845","Paktika",2020-03-14,0,0,0,8,0,0,0,33.16950643,68.78879431
"1846","Paktika",2020-03-13,0,0,0,8,0,0,0,33.16950643,68.78879431
"1847","Paktika",2020-03-12,0,0,0,8,0,0,0,33.16950643,68.78879431
"1848","Paktika",2020-03-11,0,0,0,8,0,0,0,33.16950643,68.78879431
"1849","Paktika",2020-03-10,0,0,0,8,0,0,0,33.16950643,68.78879431
"1850","Paktika",2020-03-09,0,0,0,8,0,0,0,33.16950643,68.78879431
"1851","Paktika",2020-03-08,0,0,0,8,0,0,0,33.16950643,68.78879431
"1852","Paktika",2020-03-07,0,0,0,8,0,0,0,33.16950643,68.78879431
"1853","Paktika",2020-03-06,0,0,0,8,0,0,0,33.16950643,68.78879431
"1854","Paktika",2020-03-05,0,0,0,8,0,0,0,33.16950643,68.78879431
"1855","Paktika",2020-03-04,0,0,0,8,0,0,0,33.16950643,68.78879431
"1856","Paktika",2020-03-03,0,0,0,8,0,0,0,33.16950643,68.78879431
"1857","Paktika",2020-03-02,0,0,0,8,0,0,0,33.16950643,68.78879431
"1858","Paktika",2020-03-01,0,0,0,8,0,0,0,33.16950643,68.78879431
"1859","Paktika",2020-02-29,0,0,0,8,0,0,0,33.16950643,68.78879431
"1860","Paktika",2020-02-28,0,0,0,8,0,0,0,33.16950643,68.78879431
"1861","Paktika",2020-02-27,0,0,0,8,0,0,0,33.16950643,68.78879431
"1862","Paktika",2020-02-26,0,0,0,8,0,0,0,33.16950643,68.78879431
"1863","Paktika",2020-02-25,0,0,0,8,NA,NA,NA,33.16950643,68.78879431
"1864","Panjshir",2020-05-03,38,0,0,7,14,0,0,35.30591479,69.50699391
"1865","Panjshir",2020-05-02,24,0,0,7,0,0,0,35.30591479,69.50699391
"1866","Panjshir",2020-05-01,24,0,0,7,0,0,0,35.30591479,69.50699391
"1867","Panjshir",2020-04-30,24,0,0,7,9,0,0,35.30591479,69.50699391
"1868","Panjshir",2020-04-29,15,0,0,7,0,0,0,35.30591479,69.50699391
"1869","Panjshir",2020-04-28,15,0,0,7,7,0,0,35.30591479,69.50699391
"1870","Panjshir",2020-04-27,8,0,0,7,1,0,0,35.30591479,69.50699391
"1871","Panjshir",2020-04-26,7,0,0,7,0,0,0,35.30591479,69.50699391
"1872","Panjshir",2020-04-25,7,0,0,7,0,0,0,35.30591479,69.50699391
"1873","Panjshir",2020-04-24,7,0,0,7,5,0,0,35.30591479,69.50699391
"1874","Panjshir",2020-04-23,2,0,0,7,2,0,0,35.30591479,69.50699391
"1875","Panjshir",2020-04-22,0,0,0,7,0,0,0,35.30591479,69.50699391
"1876","Panjshir",2020-04-21,0,0,0,7,0,0,0,35.30591479,69.50699391
"1877","Panjshir",2020-04-20,0,0,0,7,0,0,0,35.30591479,69.50699391
"1878","Panjshir",2020-04-19,0,0,0,7,0,0,0,35.30591479,69.50699391
"1879","Panjshir",2020-04-18,0,0,0,7,0,0,0,35.30591479,69.50699391
"1880","Panjshir",2020-04-17,0,0,0,7,0,0,0,35.30591479,69.50699391
"1881","Panjshir",2020-04-16,0,0,0,7,0,0,0,35.30591479,69.50699391
"1882","Panjshir",2020-04-15,0,0,0,7,0,0,0,35.30591479,69.50699391
"1883","Panjshir",2020-04-14,0,0,0,7,0,0,0,35.30591479,69.50699391
"1884","Panjshir",2020-04-13,0,0,0,7,0,0,0,35.30591479,69.50699391
"1885","Panjshir",2020-04-12,0,0,0,7,0,0,0,35.30591479,69.50699391
"1886","Panjshir",2020-04-11,0,0,0,7,0,0,0,35.30591479,69.50699391
"1887","Panjshir",2020-04-10,0,0,0,7,0,0,0,35.30591479,69.50699391
"1888","Panjshir",2020-04-09,0,0,0,7,0,0,0,35.30591479,69.50699391
"1889","Panjshir",2020-04-08,0,0,0,7,0,0,0,35.30591479,69.50699391
"1890","Panjshir",2020-04-07,0,0,0,7,0,0,0,35.30591479,69.50699391
"1891","Panjshir",2020-04-06,0,0,0,7,0,0,0,35.30591479,69.50699391
"1892","Panjshir",2020-04-05,0,0,0,7,0,0,0,35.30591479,69.50699391
"1893","Panjshir",2020-04-04,0,0,0,7,0,0,0,35.30591479,69.50699391
"1894","Panjshir",2020-04-03,0,0,0,7,0,0,0,35.30591479,69.50699391
"1895","Panjshir",2020-04-02,0,0,0,7,0,0,0,35.30591479,69.50699391
"1896","Panjshir",2020-04-01,0,0,0,7,0,0,0,35.30591479,69.50699391
"1897","Panjshir",2020-03-31,0,0,0,7,0,0,0,35.30591479,69.50699391
"1898","Panjshir",2020-03-30,0,0,0,7,0,0,0,35.30591479,69.50699391
"1899","Panjshir",2020-03-29,0,0,0,7,0,0,0,35.30591479,69.50699391
"1900","Panjshir",2020-03-28,0,0,0,7,0,0,0,35.30591479,69.50699391
"1901","Panjshir",2020-03-27,0,0,0,7,0,0,0,35.30591479,69.50699391
"1902","Panjshir",2020-03-26,0,0,0,7,0,0,0,35.30591479,69.50699391
"1903","Panjshir",2020-03-25,0,0,0,7,0,0,0,35.30591479,69.50699391
"1904","Panjshir",2020-03-24,0,0,0,7,0,0,0,35.30591479,69.50699391
"1905","Panjshir",2020-03-23,0,0,0,7,0,0,0,35.30591479,69.50699391
"1906","Panjshir",2020-03-22,0,0,0,7,0,0,0,35.30591479,69.50699391
"1907","Panjshir",2020-03-21,0,0,0,7,0,0,0,35.30591479,69.50699391
"1908","Panjshir",2020-03-20,0,0,0,7,0,0,0,35.30591479,69.50699391
"1909","Panjshir",2020-03-19,0,0,0,7,0,0,0,35.30591479,69.50699391
"1910","Panjshir",2020-03-18,0,0,0,7,0,0,0,35.30591479,69.50699391
"1911","Panjshir",2020-03-17,0,0,0,7,0,0,0,35.30591479,69.50699391
"1912","Panjshir",2020-03-16,0,0,0,7,0,0,0,35.30591479,69.50699391
"1913","Panjshir",2020-03-15,0,0,0,7,0,0,0,35.30591479,69.50699391
"1914","Panjshir",2020-03-14,0,0,0,7,0,0,0,35.30591479,69.50699391
"1915","Panjshir",2020-03-13,0,0,0,7,0,0,0,35.30591479,69.50699391
"1916","Panjshir",2020-03-12,0,0,0,7,0,0,0,35.30591479,69.50699391
"1917","Panjshir",2020-03-11,0,0,0,7,0,0,0,35.30591479,69.50699391
"1918","Panjshir",2020-03-10,0,0,0,7,0,0,0,35.30591479,69.50699391
"1919","Panjshir",2020-03-09,0,0,0,7,0,0,0,35.30591479,69.50699391
"1920","Panjshir",2020-03-08,0,0,0,7,0,0,0,35.30591479,69.50699391
"1921","Panjshir",2020-03-07,0,0,0,7,0,0,0,35.30591479,69.50699391
"1922","Panjshir",2020-03-06,0,0,0,7,0,0,0,35.30591479,69.50699391
"1923","Panjshir",2020-03-05,0,0,0,7,0,0,0,35.30591479,69.50699391
"1924","Panjshir",2020-03-04,0,0,0,7,0,0,0,35.30591479,69.50699391
"1925","Panjshir",2020-03-03,0,0,0,7,0,0,0,35.30591479,69.50699391
"1926","Panjshir",2020-03-02,0,0,0,7,0,0,0,35.30591479,69.50699391
"1927","Panjshir",2020-03-01,0,0,0,7,0,0,0,35.30591479,69.50699391
"1928","Panjshir",2020-02-29,0,0,0,7,0,0,0,35.30591479,69.50699391
"1929","Panjshir",2020-02-28,0,0,0,7,0,0,0,35.30591479,69.50699391
"1930","Panjshir",2020-02-27,0,0,0,7,0,0,0,35.30591479,69.50699391
"1931","Panjshir",2020-02-26,0,0,0,7,0,0,0,35.30591479,69.50699391
"1932","Panjshir",2020-02-25,0,0,0,7,NA,NA,NA,35.30591479,69.50699391
"1933","Uruzgan",2020-05-03,3,0,0,6,0,0,0,32.62177379,65.85540488
"1934","Uruzgan",2020-05-02,3,0,0,6,0,0,0,32.62177379,65.85540488
"1935","Uruzgan",2020-05-01,3,0,0,6,0,0,0,32.62177379,65.85540488
"1936","Uruzgan",2020-04-30,3,0,0,6,0,0,0,32.62177379,65.85540488
"1937","Uruzgan",2020-04-29,3,0,0,6,0,0,0,32.62177379,65.85540488
"1938","Uruzgan",2020-04-28,3,0,0,6,0,0,0,32.62177379,65.85540488
